Organismo;CpG_Count
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;1
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;1
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;1
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;2
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Spoumb1;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;2
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;2
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;2
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;1
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;2
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;1
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Mucci3;0
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;2
Aspnid1;0
Aspnid1;1
Aspnid1;0
Aspnid1;1
Aspnid1;2
Aspnid1;1
Aspnid1;1
Aspnid1;1
Aspnid1;0
Aspnid1;2
Aspnid1;1
Aspnid1;2
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Cunech1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;2
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;2
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;1
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;1
Rhipu1;0
Rhipu1;2
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;1
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
Rhipu1;0
